id,DurationMonth,CreditAmount,score,sex,age25,age35,marital status,Present employment since
84,0.088235294,0.886376142,0.561168019,0,0,0,1,0
85,0.117647059,0.936062507,0.451852942,1,0,1,0,1
86,0.205882353,0.942500275,0.353187466,1,0,1,0,1
87,0.470588235,0.319797513,0.519141535,0,0,0,1,1
88,0.205882353,0.890007703,0.506212103,0,0,1,1,0
89,0.117647059,0.9527897,0.52473242,0,0,1,1,0
90,0.117647059,0.979751293,0.576260158,0,0,0,1,0
91,0.117647059,0.936227578,0.521651095,0,0,0,1,0
92,0.117647059,0.969902058,0.504660301,1,0,1,0,0
93,0.294117647,0.814735336,0.624902881,0,1,1,1,0
94,0.117647059,0.941234731,0.569094286,0,0,0,1,0
95,0.735294118,0.136403654,0.425742221,0,0,0,1,1
96,0.117647059,0.903048311,0.422454952,1,0,0,0,0
97,0.205882353,0.869483878,0.479137903,0,0,1,1,1
98,0.470588235,0.885165621,0.624326299,0,0,0,1,0
99,0.235294118,0.625453945,0.586495764,0,0,0,1,0
100,0.294117647,0.932926158,0.577124429,0,0,0,0,0
101,0.470588235,0.885935952,0.577957988,0,1,1,1,0
102,0.029411765,0.962473864,0.401591125,1,1,1,0,1
103,0.073529412,0.908165511,0.461710683,0,0,0,1,0
104,0.117647059,0.879223066,0.480037853,0,0,1,0,1
105,0.294117647,0.35688346,0.48545757,0,0,0,1,1
106,0.205882353,0.658413118,0.664675126,0,0,0,1,0
107,0.117647059,0.679322109,0.442846977,0,0,1,1,0
108,0.294117647,0.588918235,0.396843885,1,0,1,0,1
109,0.147058824,0.936172554,0.573624442,0,0,0,0,0
110,0.029411765,0.934026631,0.597849004,0,0,1,0,0
111,0.161764706,0.99218664,0.447246762,1,1,1,0,1
112,0.205882353,0.669307802,0.449647781,0,0,1,1,0
113,0.470588235,0.581545064,0.42830387,1,0,1,0,1
114,0.117647059,0.921316166,0.456861375,0,0,0,0,0
115,0.647058824,0.816881259,0.504919085,0,0,0,1,0
116,0.558823529,0.619016177,0.52145855,1,0,1,0,0
117,0.088235294,0.896445472,0.477770065,1,0,1,0,1
118,0.426470588,0.778199626,0.642729342,1,1,1,0,1
119,0.117647059,0.883569935,0.519606262,0,0,0,0,0
120,0.25,0.912787499,0.479898449,1,0,1,0,1
121,0.294117647,0.800924397,0.552565962,1,0,0,0,0
122,0.117647059,0.916474084,0.386193081,0,1,1,1,1
123,0.088235294,0.970782436,0.615631206,0,0,0,1,0
124,0.205882353,0.907890393,0.393260046,1,0,1,0,1
125,0.117647059,0.897050732,0.421339124,0,0,1,1,1
126,0.117647059,0.975184329,0.366108165,0,0,0,0,1
127,0.117647059,0.978595796,0.389998671,0,0,1,1,1
128,0.117647059,0.911411907,0.354243529,0,0,1,1,1
129,0.117647059,0.821228128,0.438240345,1,0,1,0,1
130,0.647058824,0.546770111,0.547689104,1,1,1,0,0
131,0.470588235,0.634807967,0.438213247,0,0,1,1,1
132,0.161764706,0.864751843,0.462297653,0,0,1,1,1
133,0.205882353,0.904588973,0.532180712,0,0,0,1,1
134,0.823529412,0.455595906,0.625573703,1,1,1,0,0
135,0.117647059,0.945526576,0.523381141,1,0,0,0,0
136,0.338235294,0.53983713,0.457935955,0,0,1,1,1
137,0.117647059,0.971607791,0.411954391,0,0,0,1,1
138,0.161764706,0.86365137,0.516356479,0,0,0,1,0
139,0.117647059,0.91025641,0.416044056,1,0,0,0,1
140,0.029411765,0.97474414,0.341858463,0,0,1,0,1
141,0.470588235,0.749917465,0.343349898,1,0,1,0,1
142,0.338235294,0.825795092,0.45687387,0,0,1,1,1
143,0.205882353,0.878287664,0.449768065,0,1,1,1,1
144,0.25,0.887861781,0.444253355,1,1,1,0,1
145,0.647058824,0.817541543,0.505041929,0,0,1,1,0
146,0.029411765,0.966435567,0.696901829,1,0,0,0,0
147,0.117647059,0.976229779,0.529093365,1,0,0,0,0
148,0.470588235,0.718223836,0.48474023,0,0,1,1,1
149,0.205882353,0.926708485,0.629319226,0,0,0,1,0
150,0.029411765,0.939694068,0.614407287,0,0,0,1,0
151,0.088235294,0.907890393,0.557418732,0,0,0,1,1
152,0.470588235,0.69197755,0.355826193,0,1,1,1,1
153,0.294117647,0.586882359,0.598015505,1,0,1,0,0
154,0.294117647,0.630406075,0.520841623,0,0,0,1,0
155,0.117647059,0.943215583,0.538455065,1,1,1,0,1
156,0.073529412,0.942885441,0.638712841,0,0,0,1,0
157,0.117647059,0.995102894,0.416325573,0,0,0,0,0
158,0.294117647,0.820512821,0.594970009,0,0,0,1,0
159,0.029411765,0.909321008,0.476973539,0,0,1,1,1
160,0.294117647,0.855727963,0.61702554,0,0,0,1,0
161,0.205882353,0.955705954,0.355644336,1,0,1,0,1
162,0.161764706,0.944316056,0.531363863,0,0,0,1,0
163,0.088235294,0.611643006,0.401527746,0,0,0,1,1
164,0.470588235,0.963739408,0.638944678,0,0,0,1,0
165,0.029411765,0.849895455,0.442661808,0,0,1,1,1
166,0.205882353,0.951524155,0.308354699,1,0,1,0,1
167,0.102941176,0.926983603,0.284637168,1,1,1,0,1
168,0.294117647,0.795201937,0.590261008,1,0,1,0,0
169,0.294117647,0.907285133,0.642121447,0,0,1,0,0
170,0.161764706,0.961483438,0.581069422,0,0,1,1,0
171,0.117647059,0.971772862,0.34221766,1,0,1,0,1
172,0.294117647,0.90018708,0.36948305,1,0,1,0,1
173,0.058823529,0.93595246,0.371121114,0,0,1,1,1
174,0.25,0.825905139,0.401718786,0,0,1,1,1
175,0.382352941,0.601903819,0.252884979,1,0,0,0,1
176,0.117647059,0.871959943,0.385663318,0,0,0,0,1
177,0.029411765,0.995157918,0.609222267,0,0,0,1,0
178,0.117647059,0.90574447,0.492724005,0,0,1,1,0
179,0.25,0.982337405,0.647876727,0,0,0,1,0
180,0.470588235,0.48706944,0.410727009,0,0,1,0,1
181,0.470588235,0.768625509,0.548380852,0,0,1,0,1
182,0.25,0.923131947,0.427559432,0,0,0,1,1
183,0.294117647,0.805931551,0.483730083,0,0,0,1,1
184,0.205882353,0.965114999,0.589952996,0,0,0,1,0
185,0.161764706,0.938923737,0.437337385,0,0,1,1,1
186,0.073529412,0.731539562,0.607144615,1,0,0,0,0
187,0.176470588,0.949103114,0.457471076,0,0,0,1,1
188,0.117647059,0.976669968,0.389640377,0,1,1,0,0
189,0.205882353,0.835259161,0.612305398,1,0,1,0,1
190,0.294117647,0.761142291,0.607180144,0,0,0,1,1
191,0.647058824,0.802244965,0.571963496,0,0,1,1,0
192,0.338235294,0.798338285,0.397502061,0,0,0,1,1
193,0.029411765,0.897766039,0.46707184,0,0,1,0,0
194,0.602941176,0.846979201,0.548822396,0,1,1,1,1
195,0.073529412,0.931165401,0.644284306,1,0,1,0,0
196,0.029411765,0.937713217,0.458999997,1,0,1,0,1
197,0.117647059,0.961428414,0.572851251,1,0,1,0,1
198,0.294117647,0.861890613,0.587164327,0,0,0,1,0
199,0.205882353,0.777319247,0.531758437,0,0,0,0,0
200,0.073529412,0.962253769,0.518285243,0,0,0,1,0
201,0.117647059,0.94948828,0.407839133,0,0,1,0,1
202,0.338235294,0.732199846,0.602251499,0,0,1,1,0
203,0.117647059,0.964124574,0.526841234,0,1,1,0,0
204,0.117647059,0.931495543,0.451003275,0,0,0,1,0
205,0.382352941,0.429239573,0.670373801,0,0,0,1,0
206,0.117647059,0.907285133,0.655801338,0,0,0,1,0
207,0.117647059,0.935402223,0.474985913,0,0,1,1,0
208,0.294117647,0.652360515,0.400895162,0,1,1,0,1
209,0.117647059,0.936007483,0.459594643,0,0,0,1,0
210,0.073529412,0.844613184,0.496398622,0,0,1,1,1
211,0.470588235,0.802740178,0.647751023,1,0,0,0,0
212,0.338235294,0.722515682,0.491922662,0,0,0,1,1
213,0.382352941,0.908770771,0.6355579,0,0,0,1,0
214,0.470588235,0.829866843,0.521014898,0,0,0,1,0
215,0.029411765,0.962473864,0.579885698,1,0,0,0,0
216,0.205882353,0.842962474,0.412188185,0,0,1,1,0
217,0.470588235,0.798448333,0.484161842,0,1,1,1,1
218,0.294117647,0.847529438,0.437205659,0,1,1,0,1
219,0.088235294,0.938703643,0.532143678,1,0,0,0,1
220,0.117647059,0.979366127,0.273862918,0,0,1,0,1
221,0.117647059,0.947727523,0.477278992,1,1,1,0,1
222,0.117647059,0.974854187,0.435814185,0,0,1,1,1
223,0.294117647,0.849895455,0.538421042,0,0,1,1,1
224,0.161764706,0.75751073,0.388082252,0,0,1,1,1
225,0.470588235,0.869979091,0.481966014,0,0,1,1,1
226,0.647058824,0.410641576,0.568874493,0,0,1,1,0
227,0.117647059,0.580994828,0.525328723,0,0,0,1,0
228,0.073529412,0.932430945,0.419713555,0,1,1,1,0
229,0.294117647,0.840486409,0.304112383,0,1,1,1,1
230,0.470588235,0.782106306,0.419105961,0,0,1,1,1
231,0.073529412,0.875811599,0.587474297,0,0,0,1,0
232,0.117647059,0.895950259,0.405630509,0,0,0,1,0
233,0.205882353,0.966105425,0.380834935,0,0,1,0,1
234,0,0.928799384,0.490629343,0,0,0,1,0
235,0.294117647,0.913447783,0.340942406,0,0,1,1,1
236,0.029411765,0.212886541,0.184613638,0,1,1,1,1
237,0.25,0.861505447,0.509117293,0,0,0,0,0
238,0.117647059,0.94272037,0.429835801,1,0,0,0,1
239,0.382352941,0.874986244,0.652528221,0,0,0,1,0
240,0.294117647,0.963409266,0.513028263,1,0,1,0,0
241,0.029411765,0.925993177,0.441315648,0,0,0,1,0
242,0.647058824,0.76037196,0.711459991,0,1,1,1,0
243,0.117647059,0.948552878,0.46192867,1,0,1,0,1
244,0.117647059,0.824089358,0.384509101,1,0,0,0,1
245,0.294117647,0.944536151,0.41649373,0,0,1,1,0
246,0.117647059,0.974303951,0.668269955,0,0,0,1,0
247,0.029411765,0.947507428,0.321287292,0,0,0,1,1
248,0.294117647,0.907835369,0.471681181,0,0,1,1,1
249,0.205882353,0.98993067,0.439531105,1,1,1,0,1
250,0.029411765,0.977110157,0.567104854,1,0,0,0,0
251,0.117647059,0.889897656,0.443264133,1,0,0,0,1
252,0.382352941,0.895455046,0.42377823,1,1,1,0,1
253,0.294117647,0.785352702,0.541916964,0,0,0,1,1
254,0.073529412,0.902057885,0.429566629,0,1,1,1,0
255,0.823529412,0.605590404,0.475185082,0,0,1,1,1
256,0.294117647,0.866072411,0.425151639,0,0,0,1,1
257,0.117647059,0.895510069,0.328029233,0,0,1,0,1
258,0.161764706,0.804005722,0.505259615,1,1,1,0,1
259,0.102941176,0.950258611,0.4517581,1,0,0,0,1
260,0.117647059,0.92258171,0.441592949,0,0,1,1,1
261,0.294117647,0.925552988,0.59900849,1,0,0,0,0
262,0.205882353,0.722020469,0.72302068,0,0,0,1,0
263,0.117647059,0.862550897,0.686238379,1,0,0,0,0
264,0.088235294,0.946021789,0.618776512,0,0,1,1,0
265,0.161764706,0.96962694,0.536072864,0,0,0,1,0
266,0.470588235,0.666886761,0.630227906,0,0,0,1,0
267,0.294117647,0.929404644,0.413678566,1,0,0,0,1
268,0.147058824,0.519753494,0.612430199,0,0,0,0,0
269,0.294117647,0.958787279,0.558679986,0,0,1,1,0
270,0.205882353,0.867282932,0.478728425,0,0,1,1,0
271,0.117647059,0.936612743,0.552730506,1,0,0,0,0
272,0.647058824,0.344172994,0.393717548,0,0,0,1,1
273,0.647058824,0.845383515,0.649756714,0,0,1,1,0
274,0.382352941,0.35358204,0.299708834,0,0,1,0,1
275,0.073529412,0.865357104,0.453746328,0,0,1,1,1
276,0.205882353,0.881479036,0.496873437,1,0,1,0,1
277,0.117647059,0.944316056,0.608427246,0,0,0,0,0
278,0.029411765,0.760041818,0.472456481,1,0,1,0,1
279,0.294117647,0.909155937,0.526190434,0,0,1,1,1
280,0.161764706,0.828436228,0.633835833,0,1,1,1,0
281,0.117647059,0.927148674,0.380427113,0,0,0,1,1
282,0.205882353,0.934246726,0.514442619,0,0,0,1,0
283,0.161764706,0.930119952,0.575234355,0,0,0,1,0
284,0.294117647,0.800374161,0.343161267,0,0,0,0,1
285,0.632352941,0.423792231,0.359282823,1,0,0,0,1
286,0.647058824,0.75030263,0.539043991,0,0,1,1,0
287,0.647058824,0.596566524,0.502689987,0,0,1,1,1
288,0.117647059,0.953670078,0.524896212,1,0,0,0,1
289,0.294117647,0.957411687,0.465400806,0,0,0,0,1
290,0.117647059,0.954550457,0.447540623,0,0,1,0,1
291,0.470588235,0.496643557,0.52878731,0,0,1,0,1
292,0.294117647,0.66055904,0.681490236,1,0,0,0,0
293,0.558823529,0.749862441,0.615569483,0,0,0,1,0
294,0.647058824,0.593980412,0.57972823,0,0,0,0,0
295,0.647058824,0.46572026,0.439586806,1,0,1,0,1
296,0.117647059,0.756520304,0.488217184,1,1,1,0,1
297,0.088235294,0.942940464,0.447660606,0,0,0,1,0
298,0.205882353,0.87537141,0.51124101,0,0,0,1,1
299,0.25,0.862715968,0.517094444,0,0,1,1,0
300,0.029411765,0.976780015,0.41975661,1,0,0,0,1
301,0.470588235,0.804445912,0.376750539,1,0,0,0,1
302,0.294117647,0.939804116,0.485380793,0,0,0,1,0
303,0.088235294,0.956641356,0.519977051,0,0,0,1,0
304,0.647058824,0.456531308,0.45338111,0,0,0,1,1
305,0.029411765,0.928854407,0.36432859,0,0,1,0,1
306,0.382352941,0.749037086,0.574832253,1,1,1,0,0
307,0.117647059,0.973753714,0.365842004,0,0,1,0,1
308,0.058823529,0.945691647,0.496964064,1,1,1,0,1
309,0.073529412,0.998569385,0.455274195,0,1,1,0,1
310,0.647058824,0.7176736,0.424446342,0,0,0,1,1
311,0.294117647,0.710520524,0.326444311,0,0,1,1,1
312,0.294117647,0.807472213,0.499520594,1,0,1,0,1
313,0.117647059,0.976064708,0.521310716,0,0,1,0,0
314,0,0.931550567,0.382614059,0,0,1,1,1
315,0.470588235,0.862660944,0.620139382,0,0,1,1,0
316,0.117647059,0.974799164,0.474563638,0,0,0,1,1
317,0.294117647,0.77434797,0.54762151,1,0,0,0,1
318,0.117647059,0.975184329,0.435875607,0,0,1,1,1
319,0.161764706,0.813304721,0.669780358,1,0,1,0,0
320,0.382352941,0.779960383,0.379035037,0,0,1,0,1
321,0.294117647,0.907120062,0.409532597,0,0,1,0,1
322,0.294117647,0.853637064,0.48485359,0,0,1,1,0
323,0.205882353,0.867448003,0.38573588,0,0,1,1,1
324,0.205882353,0.957191592,0.495455618,1,0,0,0,1
325,0.058823529,0.826785518,0.606624939,0,0,0,1,0
326,0.117647059,0.694563662,0.585217499,0,0,0,1,0
327,0.294117647,0.929844833,0.506783717,1,0,1,0,0
328,0.470588235,0.767635083,0.509436896,0,0,1,1,0
329,0.029411765,0.954990646,0.555237658,0,0,1,1,0
330,0.294117647,0.649774403,0.493437281,0,0,0,1,1
331,0.205882353,0.911191812,0.440385891,1,0,1,0,1
332,0.823529412,0.60614064,0.428775824,1,1,1,0,1
333,0.647058824,0.376031694,0.554683507,1,1,1,0,1
334,0.294117647,0.787608672,0.650863811,0,1,1,1,0
335,0.029411765,0.827555849,0.554784672,0,0,0,0,1
336,0.132352941,0.898151205,0.463039531,1,1,1,0,1
337,0.161764706,0.943600748,0.391695898,1,1,1,0,1
338,0.294117647,0.784362276,0.479717195,0,0,1,1,1
339,0.088235294,0.930064928,0.352241902,0,0,1,0,1
340,0.294117647,0.697755035,0.525619724,1,1,1,0,1
341,0.25,0.815725762,0.593623398,1,0,1,0,0
342,0.205882353,0.836964895,0.47308786,0,0,1,0,1
343,0.205882353,0.769505888,0.530304789,0,0,1,1,0
344,0.088235294,0.796467481,0.327386563,0,0,0,1,1
345,0.161764706,0.933476395,0.366556484,1,0,0,0,1
346,0.132352941,0.965225047,0.483270323,0,1,1,1,1
347,0.294117647,0.806977,0.437412958,1,1,1,0,1
348,0.029411765,0.917849675,0.478560268,0,0,1,1,1
349,0.073529412,0.951249037,0.562749479,0,0,1,1,0
350,0.073529412,0.945746671,0.515214155,1,1,1,0,1
351,0.073529412,0.960988225,0.471538165,1,0,1,0,1
352,0.205882353,0.836084516,0.465172131,0,0,0,1,1
353,0.117647059,0.672664246,0.379592801,0,0,1,1,1
354,0.088235294,0.973753714,0.569672374,0,0,0,1,0
355,0.294117647,0.945196434,0.346849131,0,1,1,1,1
356,0.117647059,0.885495763,0.651747502,0,0,0,1,0
357,0.470588235,0.76818532,0.486283452,0,0,1,1,1
358,0.117647059,0.971057555,0.388596207,0,0,1,0,1
359,0.382352941,0.881368989,0.560692452,1,1,1,0,0
360,0.205882353,0.9455816,0.493295619,0,0,0,1,1
361,0.117647059,0.826730494,0.586550863,0,0,0,1,0
362,0.117647059,0.890117751,0.482064771,1,0,0,0,1
363,0.029411765,0.916584131,0.455069004,0,1,1,0,1
364,0.205882353,0.877682403,0.201593443,0,0,1,1,1
365,0.117647059,0.928909431,0.582305083,0,0,0,1,0
366,0.205882353,0.801914823,0.451063041,0,0,1,1,0
367,0.205882353,0.812919555,0.515125936,1,1,1,0,1
368,0.470588235,0.824144382,0.519950254,0,0,0,1,0
369,0.205882353,0.848629911,0.583785227,1,0,0,0,0
370,0.470588235,0.844338065,0.523707219,0,0,0,1,1
371,0.205882353,0.679762298,0.614383501,0,0,1,1,0
372,0.088235294,0.89567514,0.508634499,1,1,1,0,1
373,0.823529412,0.256850446,0.658365245,0,0,0,1,0
374,0.823529412,0.20039617,0.663366,1,0,0,0,0
375,0.647058824,0.590899087,0.61791465,1,0,0,0,0
376,0.205882353,0.886101023,0.451221713,0,0,1,0,1
377,0.044117647,0.967205899,0.591253993,0,0,0,1,0
378,0.470588235,0.225927149,0.431909839,0,0,0,1,0
379,0.029411765,0.99383735,0.49269751,1,0,0,0,1
380,0.235294118,0.892043579,0.535318641,0,0,0,1,0
381,0.205882353,0.299768901,0.334384729,1,0,0,0,1
382,0.264705882,0.943160559,0.550300733,1,0,1,0,0
383,0.117647059,0.940574447,0.289901676,0,0,1,1,1
384,0.382352941,0.778694839,0.487326719,0,0,1,1,1
385,0.205882353,0.890612964,0.452061144,1,0,1,0,1
386,0.205882353,0.951799274,0.354917512,1,1,1,0,1
387,0.205882353,0.608011445,0.407236055,0,0,0,1,1
388,0.161764706,0.885770881,0.535975613,0,0,1,1,1
389,0.073529412,0.934026631,0.497529806,1,0,1,0,0
390,0.205882353,0.913612854,0.479596007,0,0,1,0,1
391,0.117647059,0.959667657,0.502756226,1,1,1,0,1
392,0.470588235,0.834984043,0.653749881,0,0,0,1,0
393,0.029411765,0.906074612,0.592648628,1,0,1,0,0
394,0.073529412,0.881368989,0.402461718,0,0,1,1,1
395,0.514705882,0.366677671,0.505063607,0,0,1,1,0
396,0.117647059,0.871904919,0.424412771,1,0,0,0,1
397,0.470588235,0.884560361,0.515686561,0,0,0,0,1
398,0.117647059,0.946461979,0.570066798,0,0,0,0,0
399,0.294117647,0.930340046,0.39059678,1,0,0,0,1
400,0.205882353,0.932706064,0.475396295,0,0,0,0,1
401,0.205882353,0.909926268,0.533173697,0,0,1,0,1
402,0.294117647,0.537911302,0.402858099,0,0,1,1,1
403,0.147058824,0.96962694,0.417057816,0,0,1,1,1
404,0.205882353,0.854242324,0.569325521,0,0,0,1,0
405,0.294117647,0.901562672,0.408498664,0,1,1,0,1
406,0.294117647,0.892868934,0.592927736,0,0,0,1,0
407,0.161764706,0.955816001,0.347456876,0,0,1,0,1
408,0.294117647,0.835754374,0.543542082,0,0,1,0,0
409,0.117647059,0.962088698,0.526462466,0,0,1,0,0
410,0.294117647,0.905524375,0.595282237,1,1,1,0,0
411,0.426470588,0.614669308,0.527033779,0,0,0,1,0
412,0.117647059,0.887641686,0.349821162,0,0,0,1,1
413,0.088235294,0.92588313,0.382471645,0,0,0,1,1
414,0.294117647,0.93776824,0.415234584,1,0,0,0,1
415,0.470588235,0.692307692,0.60394963,0,0,0,1,0
416,0.117647059,0.871849895,0.253859898,0,0,1,1,1
417,0.205882353,0.54765049,0.465773552,1,1,1,0,1
418,0.25,0.860680092,0.555475366,1,0,1,0,0
419,0.205882353,0.956421261,0.402289044,1,0,1,0,1
420,0.161764706,0.838450534,0.527171828,1,1,1,0,0
421,0.117647059,0.902167932,0.375779533,0,0,1,1,1
422,0.117647059,0.961043249,0.565027654,0,0,0,1,0
423,0.25,0.926213272,0.567667585,0,0,1,1,0
424,0.117647059,0.861780566,0.554312116,1,0,1,0,0
425,0.205882353,0.860845163,0.524042329,0,1,1,0,1
426,0.352941176,0.862826015,0.55177064,0,0,1,1,0
427,0.205882353,0.95053373,0.494216946,0,0,0,1,1
428,0.073529412,0.941509849,0.653960793,0,1,1,1,0
429,0.205882353,0.948277759,0.509301106,1,0,0,0,1
430,0.014705882,0.824034335,0.551393529,0,0,0,1,0
431,0.294117647,0.390447893,0.491702116,0,0,1,1,1
432,0.029411765,0.910751623,0.4772397,0,0,0,1,1
433,0.294117647,0.900517222,0.45481579,0,0,1,0,1
434,0.073529412,0.896225377,0.397473759,0,0,1,1,1
435,0.117647059,0.932100803,0.396852315,0,0,1,0,1
436,0.029411765,0.977440299,0.5516624,0,1,1,0,0
437,0.294117647,0.942940464,0.648754997,1,0,0,0,0
438,0.558823529,0.827005612,0.443875189,0,0,0,1,1
439,0.117647059,0.980246506,0.250770896,1,0,1,0,1
440,0.117647059,0.910091339,0.586555981,0,0,0,1,0
441,0.117647059,0.924617586,0.488483345,1,0,1,0,1
442,0.235294118,0.869098712,0.546553705,0,0,1,1,1
443,0.117647059,0.974193903,0.551970412,0,0,0,1,0
444,0.647058824,0.733355343,0.574650698,1,0,1,0,1
445,0.073529412,0.945306482,0.584899701,1,0,0,0,0
446,0.470588235,0.912402333,0.48985871,1,0,1,0,1
447,0.044117647,0.872014966,0.418505292,0,0,0,1,1
448,0.117647059,0.935402223,0.622272735,1,0,0,0,0
449,0.161764706,0.930560141,0.513300747,0,0,0,0,1
450,0.470588235,0.405524375,0.372300021,0,0,1,1,1
451,0.029411765,0.985253659,0.359317598,1,0,1,0,1
452,0.117647059,0.861945637,0.662869959,0,0,1,1,0
453,0.294117647,0.866842742,0.611341468,0,0,0,1,0
454,0.294117647,0.748706944,0.535099149,0,0,1,1,0
455,0.294117647,0.866347529,0.332179568,1,0,1,0,1
456,0.102941176,0.798888522,0.462355913,0,0,0,1,1
457,0.117647059,0.827445802,0.578932005,0,0,0,1,0
458,0.029411765,0.9948828,0.283589686,1,0,1,0,1
459,0.205882353,0.76097722,0.350423486,0,0,1,1,1
460,0.470588235,0.814570265,0.518169023,0,0,0,1,1
461,0.161764706,0.919060196,0.449145718,0,0,0,1,1
462,0.117647059,0.847749532,0.32689549,1,0,1,0,1
463,0.117647059,0.972268075,0.62137956,0,0,0,1,0
464,0.205882353,0.906459778,0.439505513,0,0,1,1,0
